year,agency_code,asm_option,k2_feeder,subgroup,aaa_score,aaa_score_masking,awa_score,awa_score_masking,cgrs_score,cgrs_score_masking,elp_score,elp_score_masking,mcr_score,mcr_score_masking,scgs_score,scgs_score_masking,bi_score,bi_score_masking,ach_score,eg_status,eg_score,spg_score,spg_score_masking,spg_grade,spg_grade_masking,mags_score,mags_score_masking,ma_eg_status,ma_eg_score,ma_spg_score,ma_spg_grade,rdgs_score,rdgs_score_masking,rd_eg_status,rd_eg_score,rd_spg_score,rd_spg_grade,agency_level,designation_Type,name,category_code,lea_code,county,street_addr,street_addr2,city,state,zip,phone,grade_span,school_type,calendar_type,url,super_name,title_i,residing_district,esea,stem,purple_star
2025,920559,N,N,WH7,66.9,,,,,,,,,,76.3,,,,68.2,Met,74.6,69,,C,,,,,,,,,,,,,,SCH,P,South Lakes Elementary,E,920LEA,Wake,1449 Old Honeycutt Road,,Fuquay-Varina,NC,27526,919-694-8066,PK:05,Regular School,Traditional,https://www.wcpss.net/southlakeses,Ms Teresa James,,,,,
2025,920560,N,N,ALL,41.8,,,,,,45,,,,37.8,,,,41.7,NotMet,52.9,44,,D,,45,,NotMet,53,47,D,38.7,,NotMet,62,43,D,SCH,P,Smith Elementary,E,920LEA,Wake,1101 Maxwell Drive,,Raleigh,NC,27603,919-662-2458,PK:05,Regular School,Traditional,http://smithes.wcpss.net/,Ms Beverly Smith,Y,,,,
2025,920560,N,N,BL7,31.4,,,,,,,,,,,,,,31.4,NotMet,59.3,37,,F,,,,,,,,,,,,,,SCH,P,Smith Elementary,E,920LEA,Wake,1101 Maxwell Drive,,Raleigh,NC,27603,919-662-2458,PK:05,Regular School,Traditional,http://smithes.wcpss.net/,Ms Beverly Smith,Y,,,,
2025,920560,N,N,EDS,27.5,,,,,,,,,,29.3,,,,27.7,NotMet,54.9,33,,F,,,,,,,,,,,,,,SCH,P,Smith Elementary,E,920LEA,Wake,1101 Maxwell Drive,,Raleigh,NC,27603,919-662-2458,PK:05,Regular School,Traditional,http://smithes.wcpss.net/,Ms Beverly Smith,Y,,,,
2025,920560,N,N,ELS,21.4,,,,,,45,,,,,,,,29.7,NotMet,64.1,37,,F,,,,,,,,,,,,,,SCH,P,Smith Elementary,E,920LEA,Wake,1101 Maxwell Drive,,Raleigh,NC,27603,919-662-2458,PK:05,Regular School,Traditional,http://smithes.wcpss.net/,Ms Beverly Smith,Y,,,,
2025,920560,N,N,HI7,27.3,,,,,,42,,,,,,,,30.6,NotMet,58.5,36,,F,,,,,,,,,,,,,,SCH,P,Smith Elementary,E,920LEA,Wake,1101 Maxwell Drive,,Raleigh,NC,27603,919-662-2458,PK:05,Regular School,Traditional,http://smithes.wcpss.net/,Ms Beverly Smith,Y,,,,
2025,920560,N,N,SWD,9.4,,,,,,,,,,,,,,9.4,NotMet,60.6,20,,F,,,,,,,,,,,,,,SCH,P,Smith Elementary,E,920LEA,Wake,1101 Maxwell Drive,,Raleigh,NC,27603,919-662-2458,PK:05,Regular School,Traditional,http://smithes.wcpss.net/,Ms Beverly Smith,Y,,,,
2025,920560,N,N,WH7,67,,,,,,,,,,,,,,67,NotMet,57.7,65,,C,,,,,,,,,,,,,,SCH,P,Smith Elementary,E,920LEA,Wake,1101 Maxwell Drive,,Raleigh,NC,27603,919-662-2458,PK:05,Regular School,Traditional,http://smithes.wcpss.net/,Ms Beverly Smith,Y,,,,
2025,920561,N,N,ALL,53.8,,39.2,,89.6,,9.5,,93.9,,,,38.6,,62,Exceeded,97.2,69,,C,,,,,,,,,,,,,,SCH,P,South Garner High,H,920LEA,Wake,8228 Hebron Church Rd,,Garner,NC,27529,919-694-7711,09:12,Regular School,Traditional,https://www.wcpss.net/southgarnerhs,Mr Keith Faison,Y,,,,
2025,920561,N,N,BL7,50.4,,28.7,,90.1,,,,91.4,,,,31.4,,58.3,Exceeded,91.8,65,,C,,,,,,,,,,,,,,SCH,P,South Garner High,H,920LEA,Wake,8228 Hebron Church Rd,,Garner,NC,27529,919-694-7711,09:12,Regular School,Traditional,https://www.wcpss.net/southgarnerhs,Mr Keith Faison,Y,,,,
2025,920561,N,N,EDS,47.1,,31.6,,87.2,,7.3,,92.4,,,,32.5,,56.2,Exceeded,94.8,64,,C,,,,,,,,,,,,,,SCH,P,South Garner High,H,920LEA,Wake,8228 Hebron Church Rd,,Garner,NC,27529,919-694-7711,09:12,Regular School,Traditional,https://www.wcpss.net/southgarnerhs,Mr Keith Faison,Y,,,,
2025,920561,N,N,ELS,26.9,,8.2,,79.7,,9.5,,89.9,,,,26.2,,40.2,Exceeded,89.3,50,,D,,,,,,,,,,,,,,SCH,P,South Garner High,H,920LEA,Wake,8228 Hebron Church Rd,,Garner,NC,27529,919-694-7711,09:12,Regular School,Traditional,https://www.wcpss.net/southgarnerhs,Mr Keith Faison,Y,,,,
2025,920561,N,N,HI7,45,,36.1,,88.2,,9.2,,95,1,,,40,,58.3,Exceeded,90,65,,C,,,,,,,,,,,,,,SCH,P,South Garner High,H,920LEA,Wake,8228 Hebron Church Rd,,Garner,NC,27529,919-694-7711,09:12,Regular School,Traditional,https://www.wcpss.net/southgarnerhs,Mr Keith Faison,Y,,,,
2025,920561,N,N,SWD,24.6,,,,68.7,,,,56.9,,,,14.6,,40.4,Exceeded,89.3,50,,D,,,,,,,,,,,,,,SCH,P,South Garner High,H,920LEA,Wake,8228 Hebron Church Rd,,Garner,NC,27529,919-694-7711,09:12,Regular School,Traditional,https://www.wcpss.net/southgarnerhs,Mr Keith Faison,Y,,,,
2025,920561,N,N,WH7,82.8,,75.5,,87.1,,,,95,1,,,61.1,,82.2,Exceeded,89.2,84,,B,,,,,,,,,,,,,,SCH,P,South Garner High,H,920LEA,Wake,8228 Hebron Church Rd,,Garner,NC,27529,919-694-7711,09:12,Regular School,Traditional,https://www.wcpss.net/southgarnerhs,Mr Keith Faison,Y,,,,
2025,920562,N,N,ALL,31.4,,37.2,,86.9,,10.3,,89.5,,,,21.6,,47.4,NotMet,59.1,50,,D,,,,,,,,,,,,,,SCH,P,Southeast Raleigh High,H,920LEA,Wake,2600 Rock Quarry Road,,Raleigh,NC,27610,919-856-2800,09:12,Regular School,,http://www.wcpss.net/southeastraleighhs,Ms Patti Hamler,Y,,,,
2025,920562,N,N,BL7,27.2,,32,,87.2,,,,86.9,,,,16.7,,45.3,NotMet,62,49,,D,,,,,,,,,,,,,,SCH,P,Southeast Raleigh High,H,920LEA,Wake,2600 Rock Quarry Road,,Raleigh,NC,27610,919-856-2800,09:12,Regular School,,http://www.wcpss.net/southeastraleighhs,Ms Patti Hamler,Y,,,,
2025,920562,N,N,EDS,26.5,,29.5,,86.8,,7.1,,81.6,,,,16.8,,42.3,NotMet,59.7,46,,D,,,,,,,,,,,,,,SCH,P,Southeast Raleigh High,H,920LEA,Wake,2600 Rock Quarry Road,,Raleigh,NC,27610,919-856-2800,09:12,Regular School,,http://www.wcpss.net/southeastraleighhs,Ms Patti Hamler,Y,,,,
2025,920562,N,N,ELS,17.1,,6.5,,69.6,,10.3,,81.6,,,,6.3,,28.1,NotMet,67.2,36,,F,,,,,,,,,,,,,,SCH,P,Southeast Raleigh High,H,920LEA,Wake,2600 Rock Quarry Road,,Raleigh,NC,27610,919-856-2800,09:12,Regular School,,http://www.wcpss.net/southeastraleighhs,Ms Patti Hamler,Y,,,,
2025,920562,N,N,HI7,31.2,,36.8,,85.3,,8.7,,92.2,,,,20.4,,45.9,NotMet,67.5,50,,D,,,,,,,,,,,,,,SCH,P,Southeast Raleigh High,H,920LEA,Wake,2600 Rock Quarry Road,,Raleigh,NC,27610,919-856-2800,09:12,Regular School,,http://www.wcpss.net/southeastraleighhs,Ms Patti Hamler,Y,,,,
2025,920562,N,N,SWD,6,,9.4,,72.6,,,,52.7,,,,12.1,,26.7,NotMet,65.2,34,,F,,,,,,,,,,,,,,SCH,P,Southeast Raleigh High,H,920LEA,Wake,2600 Rock Quarry Road,,Raleigh,NC,27610,919-856-2800,09:12,Regular School,,http://www.wcpss.net/southeastraleighhs,Ms Patti Hamler,Y,,,,
2025,920562,N,N,WH7,69.4,,,,,,,,,,,,,,69.4,,,69,,C,,,,,,,,,,,,,,SCH,P,Southeast Raleigh High,H,920LEA,Wake,2600 Rock Quarry Road,,Raleigh,NC,27610,919-856-2800,09:12,Regular School,,http://www.wcpss.net/southeastraleighhs,Ms Patti Hamler,Y,,,,
2025,920563,N,N,ALL,35.7,,,,,,,,,,38,,,,36,Met,80.1,45,,D,,46.8,,Exceeded,88.8,55,C,24.6,,NotMet,68.6,33,F,SCH,P,Southeast Raleigh Elementary,E,920LEA,Wake,1436 Rock Quarry Rd,,Raleigh,NC,27610,919-694-8444,PK:05,Regular School,Traditional,https://www.wcpss.net/southeastraleighes,Mr Lamar Hill,Y,,,,
2025,920563,N,N,BL7,35.5,,,,,,,,,,37.5,,,,35.7,Met,72.3,43,,D,,,,,,,,,,,,,,SCH,P,Southeast Raleigh Elementary,E,920LEA,Wake,1436 Rock Quarry Rd,,Raleigh,NC,27610,919-694-8444,PK:05,Regular School,Traditional,https://www.wcpss.net/southeastraleighes,Mr Lamar Hill,Y,,,,
2025,920563,N,N,EDS,33.6,,,,,,,,,,28.9,,,,33,Met,80,42,,D,,,,,,,,,,,,,,SCH,P,Southeast Raleigh Elementary,E,920LEA,Wake,1436 Rock Quarry Rd,,Raleigh,NC,27610,919-694-8444,PK:05,Regular School,Traditional,https://www.wcpss.net/southeastraleighes,Mr Lamar Hill,Y,,,,
2025,920563,N,N,HI7,38.9,,,,,,,,,,,,,,38.9,Exceeded,87.2,49,,D,,,,,,,,,,,,,,SCH,P,Southeast Raleigh Elementary,E,920LEA,Wake,1436 Rock Quarry Rd,,Raleigh,NC,27610,919-694-8444,PK:05,Regular School,Traditional,https://www.wcpss.net/southeastraleighes,Mr Lamar Hill,Y,,,,
2025,920563,N,N,SWD,14.1,,,,,,,,,,,,,,14.1,NotMet,69.3,25,,F,,,,,,,,,,,,,,SCH,P,Southeast Raleigh Elementary,E,920LEA,Wake,1436 Rock Quarry Rd,,Raleigh,NC,27610,919-694-8444,PK:05,Regular School,Traditional,https://www.wcpss.net/southeastraleighes,Mr Lamar Hill,Y,,,,
2025,920564,N,N,ALL,71.3,,,,,,,,,,67.5,,,,70.7,NotMet,63.9,69,,C,,72,,NotMet,54.9,69,C,70.5,,Met,83.6,73,B,SCH,P,Stough Elementary,E,920LEA,Wake,4210 Edwards Mill Road,,Raleigh,NC,27612,919-881-4950,PK:05,Regular School,Traditional,http://www.wcpss.net/stoughes,Ms Shantel Summerfield,,,,,
2025,920564,N,N,BL7,48.8,,,,,,,,,,,,,,48.8,NotMet,64.4,52,,D,,,,,,,,,,,,,,SCH,P,Stough Elementary,E,920LEA,Wake,4210 Edwards Mill Road,,Raleigh,NC,27612,919-881-4950,PK:05,Regular School,Traditional,http://www.wcpss.net/stoughes,Ms Shantel Summerfield,,,,,
2025,920564,N,N,EDS,50,,,,,,,,,,,,,,50,NotMet,68.1,54,,D,,,,,,,,,,,,,,SCH,P,Stough Elementary,E,920LEA,Wake,4210 Edwards Mill Road,,Raleigh,NC,27612,919-881-4950,PK:05,Regular School,Traditional,http://www.wcpss.net/stoughes,Ms Shantel Summerfield,,,,,
2025,920564,N,N,SWD,21.7,,,,,,,,,,,,,,21.7,Met,76.4,33,,F,,,,,,,,,,,,,,SCH,P,Stough Elementary,E,920LEA,Wake,4210 Edwards Mill Road,,Raleigh,NC,27612,919-881-4950,PK:05,Regular School,Traditional,http://www.wcpss.net/stoughes,Ms Shantel Summerfield,,,,,
2025,920564,N,N,WH7,75.2,,,,,,,,,,83.3,,,,76.3,NotMet,67.6,75,,B,,,,,,,,,,,,,,SCH,P,Stough Elementary,E,920LEA,Wake,4210 Edwards Mill Road,,Raleigh,NC,27612,919-881-4950,PK:05,Regular School,Traditional,http://www.wcpss.net/stoughes,Ms Shantel Summerfield,,,,,
2025,920568,N,N,ALL,67.1,,,,,,,,,,74.5,,,,68.2,Met,76.6,70,,B,,67.8,,NotMet,69.5,68,C,66.4,,Met,79.6,69,C,SCH,P,Swift Creek Elementary,E,920LEA,Wake,5601 Tryon Rd,,Raleigh,NC,27606,919-233-4320,0K:05,Regular School,Traditional,http://swiftcreekes.wcpss.net/,Mr Darrell Propst,,,,,
2025,920568,N,N,EDS,44.7,,,,,,,,,,,,,,44.7,Met,75.1,51,,D,,,,,,,,,,,,,,SCH,P,Swift Creek Elementary,E,920LEA,Wake,5601 Tryon Rd,,Raleigh,NC,27606,919-233-4320,0K:05,Regular School,Traditional,http://swiftcreekes.wcpss.net/,Mr Darrell Propst,,,,,
2025,920568,N,N,WH7,85.7,,,,,,,,,,,,,,85.7,Met,80.1,85,,A,,,,,,,,,,,,,,SCH,P,Swift Creek Elementary,E,920LEA,Wake,5601 Tryon Rd,,Raleigh,NC,27606,919-233-4320,0K:05,Regular School,Traditional,http://swiftcreekes.wcpss.net/,Mr Darrell Propst,,,,,
2025,920569,N,N,ALL,76.3,,,,,,,,,,81.3,,,,77,Met,82.9,78,,B,,80.8,,Exceeded,85.9,82,B,71.8,,Met,79.9,73,B,SCH,P,Sycamore Creek Elementary,E,920LEA,Wake,10921 Leesville Rd,,Raleigh,NC,27613,919-841-4333,PK:05,Regular School,Year Round,http://www.wcpss.net/sycamorecreekes,Ms Melody Brunson,,,,,
2025,920569,N,N,BL7,34.8,,,,,,,,,,,,,,34.8,NotMet,67.7,41,,D,,,,,,,,,,,,,,SCH,P,Sycamore Creek Elementary,E,920LEA,Wake,10921 Leesville Rd,,Raleigh,NC,27613,919-841-4333,PK:05,Regular School,Year Round,http://www.wcpss.net/sycamorecreekes,Ms Melody Brunson,,,,,
2025,920569,N,N,EDS,49.4,,,,,,,,,,54.8,,,,50.2,Met,76.3,55,,C,,,,,,,,,,,,,,SCH,P,Sycamore Creek Elementary,E,920LEA,Wake,10921 Leesville Rd,,Raleigh,NC,27613,919-841-4333,PK:05,Regular School,Year Round,http://www.wcpss.net/sycamorecreekes,Ms Melody Brunson,,,,,
2025,920569,N,N,HI7,67,,,,,,,,,,,,,,67,Met,82.7,70,,B,,,,,,,,,,,,,,SCH,P,Sycamore Creek Elementary,E,920LEA,Wake,10921 Leesville Rd,,Raleigh,NC,27613,919-841-4333,PK:05,Regular School,Year Round,http://www.wcpss.net/sycamorecreekes,Ms Melody Brunson,,,,,
2025,920569,N,N,SWD,26.9,,,,,,,,,,,,,,26.9,NotMet,66.9,35,,F,,,,,,,,,,,,,,SCH,P,Sycamore Creek Elementary,E,920LEA,Wake,10921 Leesville Rd,,Raleigh,NC,27613,919-841-4333,PK:05,Regular School,Year Round,http://www.wcpss.net/sycamorecreekes,Ms Melody Brunson,,,,,
2025,920569,N,N,WH7,86.3,,,,,,,,,,93.8,,,,87.3,Met,84.5,87,,A,,,,,,,,,,,,,,SCH,P,Sycamore Creek Elementary,E,920LEA,Wake,10921 Leesville Rd,,Raleigh,NC,27613,919-841-4333,PK:05,Regular School,Year Round,http://www.wcpss.net/sycamorecreekes,Ms Melody Brunson,,,,,
2025,920570,N,N,ALL,49.3,,,,,,,,,,53.6,,,,49.9,Met,77.7,55,,C,,51.5,,Met,78.6,57,C,47,,Met,77.5,53,D,SCH,P,Timber Drive Elementary,E,920LEA,Wake,1601 Timber Drive,,Garner,NC,27529,919-773-9500,PK:05,Regular School,Year Round,http://timberdrivees.wcpss.net/,Mr Brandon Warren,Y,,,,
2025,920570,N,N,BL7,32.3,,,,,,,,,,,,,,32.3,Met,79.6,42,,D,,,,,,,,,,,,,,SCH,P,Timber Drive Elementary,E,920LEA,Wake,1601 Timber Drive,,Garner,NC,27529,919-773-9500,PK:05,Regular School,Year Round,http://timberdrivees.wcpss.net/,Mr Brandon Warren,Y,,,,
2025,920570,N,N,EDS,38.9,,,,,,,,,,38.9,,,,38.9,Met,77.6,47,,D,,,,,,,,,,,,,,SCH,P,Timber Drive Elementary,E,920LEA,Wake,1601 Timber Drive,,Garner,NC,27529,919-773-9500,PK:05,Regular School,Year Round,http://timberdrivees.wcpss.net/,Mr Brandon Warren,Y,,,,
2025,920570,N,N,SWD,14.9,,,,,,,,,,,,,,14.9,NotMet,65.8,25,,F,,,,,,,,,,,,,,SCH,P,Timber Drive Elementary,E,920LEA,Wake,1601 Timber Drive,,Garner,NC,27529,919-773-9500,PK:05,Regular School,Year Round,http://timberdrivees.wcpss.net/,Mr Brandon Warren,Y,,,,
2025,920570,N,N,WH7,67.5,,,,,,,,,,,,,,67.5,Met,80.8,70,,B,,,,,,,,,,,,,,SCH,P,Timber Drive Elementary,E,920LEA,Wake,1601 Timber Drive,,Garner,NC,27529,919-773-9500,PK:05,Regular School,Year Round,http://timberdrivees.wcpss.net/,Mr Brandon Warren,Y,,,,
2025,920571,N,N,ALL,73.1,,,,,,68.8,,,,79.4,,,,73.6,Exceeded,85.4,76,,B,,72.4,,Exceeded,88.4,76,B,73.7,,Met,80,75,B,SCH,P,Turner Creek Elementary,E,920LEA,Wake,6801 Turner Creek Road,,Cary,NC,27519,919-363-1391,PK:05,Regular School,Year Round,http://turnercreekes.wcpss.net/,Ms Brittney Lara,,,,,
2025,920571,N,N,AS7,85.7,,,,,,,,,,,,,,85.7,Met,83.6,85,,A,,,,,,,,,,,,,,SCH,P,Turner Creek Elementary,E,920LEA,Wake,6801 Turner Creek Road,,Cary,NC,27519,919-363-1391,PK:05,Regular School,Year Round,http://turnercreekes.wcpss.net/,Ms Brittney Lara,,,,,
2025,920571,N,N,BL7,48.6,,,,,,,,,,,,,,48.6,Met,82,55,,C,,,,,,,,,,,,,,SCH,P,Turner Creek Elementary,E,920LEA,Wake,6801 Turner Creek Road,,Cary,NC,27519,919-363-1391,PK:05,Regular School,Year Round,http://turnercreekes.wcpss.net/,Ms Brittney Lara,,,,,
2025,920571,N,N,EDS,49.3,,,,,,,,,,,,,,49.3,Met,82.7,56,,C,,,,,,,,,,,,,,SCH,P,Turner Creek Elementary,E,920LEA,Wake,6801 Turner Creek Road,,Cary,NC,27519,919-363-1391,PK:05,Regular School,Year Round,http://turnercreekes.wcpss.net/,Ms Brittney Lara,,,,,
2025,920571,N,N,ELS,52.3,,,,,,68.8,,,,,,,,58.1,Met,82.6,63,,C,,,,,,,,,,,,,,SCH,P,Turner Creek Elementary,E,920LEA,Wake,6801 Turner Creek Road,,Cary,NC,27519,919-363-1391,PK:05,Regular School,Year Round,http://turnercreekes.wcpss.net/,Ms Brittney Lara,,,,,
2025,920571,N,N,HI7,53.2,,,,,,,,,,,,,,53.2,Met,84.2,59,,C,,,,,,,,,,,,,,SCH,P,Turner Creek Elementary,E,920LEA,Wake,6801 Turner Creek Road,,Cary,NC,27519,919-363-1391,PK:05,Regular School,Year Round,http://turnercreekes.wcpss.net/,Ms Brittney Lara,,,,,
2025,920571,N,N,SWD,36,,,,,,,,,,,,,,36,Met,80.6,45,,D,,,,,,,,,,,,,,SCH,P,Turner Creek Elementary,E,920LEA,Wake,6801 Turner Creek Road,,Cary,NC,27519,919-363-1391,PK:05,Regular School,Year Round,http://turnercreekes.wcpss.net/,Ms Brittney Lara,,,,,
2025,920571,N,N,WH7,79.7,,,,,,,,,,88,,,,80.9,Met,81.8,81,,B,,,,,,,,,,,,,,SCH,P,Turner Creek Elementary,E,920LEA,Wake,6801 Turner Creek Road,,Cary,NC,27519,919-363-1391,PK:05,Regular School,Year Round,http://turnercreekes.wcpss.net/,Ms Brittney Lara,,,,,
2025,920572,N,N,ALL,73.4,,,,,,,,,,74.2,,,,73.5,Met,73.5,74,,B,,75.5,,Met,81.7,77,B,71.3,,NotMet,66.7,70,B,SCH,P,Underwood Elementary,E,920LEA,Wake,1614 Glenwood Avenue,,Raleigh,NC,27608,919-856-7663,0K:05,Regular School,Traditional,http://www.wcpss.net/underwoodes,Ms Anne Waechter,,,,,
2025,920572,N,N,BL7,40.3,,,,,,,,,,,,,,40.3,Met,76.4,48,,D,,,,,,,,,,,,,,SCH,P,Underwood Elementary,E,920LEA,Wake,1614 Glenwood Avenue,,Raleigh,NC,27608,919-856-7663,0K:05,Regular School,Traditional,http://www.wcpss.net/underwoodes,Ms Anne Waechter,,,,,
2025,920572,N,N,EDS,34.5,,,,,,,,,,,,,,34.5,Met,73.4,42,,D,,,,,,,,,,,,,,SCH,P,Underwood Elementary,E,920LEA,Wake,1614 Glenwood Avenue,,Raleigh,NC,27608,919-856-7663,0K:05,Regular School,Traditional,http://www.wcpss.net/underwoodes,Ms Anne Waechter,,,,,
2025,920572,N,N,WH7,89.8,,,,,,,,,,91.7,,,,90.1,Met,74.3,87,,A,,,,,,,,,,,,,,SCH,P,Underwood Elementary,E,920LEA,Wake,1614 Glenwood Avenue,,Raleigh,NC,27608,919-856-7663,0K:05,Regular School,Traditional,http://www.wcpss.net/underwoodes,Ms Anne Waechter,,,,,
2025,920576,N,N,ALL,62.9,,,,,,,,,,72.1,,,,64.3,NotMet,67.9,65,,C,,68.7,,Met,73.7,70,B,57.2,,NotMet,66.6,59,C,SCH,P,Vance Elementary,E,920LEA,Wake,8808 Old Stage Rd,,Raleigh,NC,27603,919-662-2472,PK:05,Regular School,Year Round,http://www.wcpss.net/vancees,Vicki Wood,,,,,
2025,920576,N,N,EDS,40.5,,,,,,,,,,53.3,,,,42.6,Met,75.9,49,,D,,,,,,,,,,,,,,SCH,P,Vance Elementary,E,920LEA,Wake,8808 Old Stage Rd,,Raleigh,NC,27603,919-662-2472,PK:05,Regular School,Year Round,http://www.wcpss.net/vancees,Vicki Wood,,,,,
2025,920576,N,N,HI7,52.9,,,,,,,,,,,,,,52.9,Met,81.3,59,,C,,,,,,,,,,,,,,SCH,P,Vance Elementary,E,920LEA,Wake,8808 Old Stage Rd,,Raleigh,NC,27603,919-662-2472,PK:05,Regular School,Year Round,http://www.wcpss.net/vancees,Vicki Wood,,,,,
2025,920576,N,N,SWD,32.9,,,,,,,,,,,,,,32.9,Met,80.3,42,,D,,,,,,,,,,,,,,SCH,P,Vance Elementary,E,920LEA,Wake,8808 Old Stage Rd,,Raleigh,NC,27603,919-662-2472,PK:05,Regular School,Year Round,http://www.wcpss.net/vancees,Vicki Wood,,,,,
2025,920576,N,N,WH7,72.1,,,,,,,,,,87.8,,,,74.2,NotMet,69.1,73,,B,,,,,,,,,,,,,,SCH,P,Vance Elementary,E,920LEA,Wake,8808 Old Stage Rd,,Raleigh,NC,27603,919-662-2472,PK:05,Regular School,Year Round,http://www.wcpss.net/vancees,Vicki Wood,,,,,
2025,920580,N,N,ALL,60.2,,,,,,57.1,,,,74.4,,,,61.9,Exceeded,91.4,68,,C,,70.3,,Exceeded,90.9,74,B,50.2,,Met,81.8,57,C,SCH,P,Vandora Springs Elementary,E,920LEA,Wake,1300 Vandora Springs Road,,Garner,NC,27529,919-662-2486,PK:05,Regular School,Traditional,http://vandoraspringses.wcpss.net/,Ms Rhonda Curtis,Y,,,,
2025,920580,N,N,BL7,50.5,,,,,,,,,,65.6,,,,52.7,Met,83.5,59,,C,,,,,,,,,,,,,,SCH,P,Vandora Springs Elementary,E,920LEA,Wake,1300 Vandora Springs Road,,Garner,NC,27529,919-662-2486,PK:05,Regular School,Traditional,http://vandoraspringses.wcpss.net/,Ms Rhonda Curtis,Y,,,,
2025,920580,N,N,EDS,52.6,,,,,,,,,,69,,,,54.6,Exceeded,85.5,61,,C,,,,,,,,,,,,,,SCH,P,Vandora Springs Elementary,E,920LEA,Wake,1300 Vandora Springs Road,,Garner,NC,27529,919-662-2486,PK:05,Regular School,Traditional,http://vandoraspringses.wcpss.net/,Ms Rhonda Curtis,Y,,,,
2025,920580,N,N,ELS,45.8,,,,,,57.1,,,,,,,,49.7,Met,84.8,57,,C,,,,,,,,,,,,,,SCH,P,Vandora Springs Elementary,E,920LEA,Wake,1300 Vandora Springs Road,,Garner,NC,27529,919-662-2486,PK:05,Regular School,Traditional,http://vandoraspringses.wcpss.net/,Ms Rhonda Curtis,Y,,,,
2025,920580,N,N,HI7,57,,,,,,55.8,,,,,,,,56.7,Exceeded,87.7,63,,C,,,,,,,,,,,,,,SCH,P,Vandora Springs Elementary,E,920LEA,Wake,1300 Vandora Springs Road,,Garner,NC,27529,919-662-2486,PK:05,Regular School,Traditional,http://vandoraspringses.wcpss.net/,Ms Rhonda Curtis,Y,,,,
2025,920580,N,N,SWD,19.6,,,,,,,,,,,,,,19.6,Met,75.1,31,,F,,,,,,,,,,,,,,SCH,P,Vandora Springs Elementary,E,920LEA,Wake,1300 Vandora Springs Road,,Garner,NC,27529,919-662-2486,PK:05,Regular School,Traditional,http://vandoraspringses.wcpss.net/,Ms Rhonda Curtis,Y,,,,
2025,920580,N,N,WH7,74.3,,,,,,,,,,,,,,74.3,Exceeded,89.2,77,,B,,,,,,,,,,,,,,SCH,P,Vandora Springs Elementary,E,920LEA,Wake,1300 Vandora Springs Road,,Garner,NC,27529,919-662-2486,PK:05,Regular School,Traditional,http://vandoraspringses.wcpss.net/,Ms Rhonda Curtis,Y,,,,
2025,920581,N,N,ALL,77.8,,68.5,,95,1,,,95,1,,,71.4,,81.8,Met,82.4,82,,B,,,,,,,,,,,,,,SCH,P,Vernon Malone College and Career Academy,H,920LEA,Wake,2200 S Wilmington St,,Raleigh,NC,27603,919-856-8119,09:13,Regular School,Modified,http://www.wcpss.net/vernonmalonecca,Mr Carter Hillman,,,,,
2025,920581,N,N,BL7,59.6,,66.7,,95,1,,,95,1,,,,,77.6,Met,78.9,78,,B,,,,,,,,,,,,,,SCH,P,Vernon Malone College and Career Academy,H,920LEA,Wake,2200 S Wilmington St,,Raleigh,NC,27603,919-856-8119,09:13,Regular School,Modified,http://www.wcpss.net/vernonmalonecca,Mr Carter Hillman,,,,,
2025,920581,N,N,EDS,74.7,,62.5,,95,1,,,95,1,,,62.5,,77.7,Met,81.9,79,,B,,,,,,,,,,,,,,SCH,P,Vernon Malone College and Career Academy,H,920LEA,Wake,2200 S Wilmington St,,Raleigh,NC,27603,919-856-8119,09:13,Regular School,Modified,http://www.wcpss.net/vernonmalonecca,Mr Carter Hillman,,,,,
2025,920581,N,N,HI7,78,,,,,,,,,,,,,,78,Met,84.2,79,,B,,,,,,,,,,,,,,SCH,P,Vernon Malone College and Career Academy,H,920LEA,Wake,2200 S Wilmington St,,Raleigh,NC,27603,919-856-8119,09:13,Regular School,Modified,http://www.wcpss.net/vernonmalonecca,Mr Carter Hillman,,,,,
2025,920581,N,N,WH7,91.5,,,,,,,,,,,,,,91.5,,,92,,A,,,,,,,,,,,,,,SCH,P,Vernon Malone College and Career Academy,H,920LEA,Wake,2200 S Wilmington St,,Raleigh,NC,27603,919-856-8119,09:13,Regular School,Modified,http://www.wcpss.net/vernonmalonecca,Mr Carter Hillman,,,,,
2025,920582,N,N,ALL,95,1,95,1,95,1,,,95,1,,,93.4,,98,Exceeded,90.3,96,,A,,,,,,,,,,,,,,SCH,P,Wake STEM Early College High School,H,920LEA,Wake,2205 Walnut Street,,Cary,NC,27518,919-694-8130,09:13,Regular School,Modified,http://stemec.wcpss.net,Mr Lewis Ware,,,,,
2025,920582,N,N,EDS,95,1,,,,,,,,,,,,,98,Exceeded,86.4,96,,A,,,,,,,,,,,,,,SCH,P,Wake STEM Early College High School,H,920LEA,Wake,2205 Walnut Street,,Cary,NC,27518,919-694-8130,09:13,Regular School,Modified,http://stemec.wcpss.net,Mr Lewis Ware,,,,,
2025,920582,N,N,HI7,95,1,,,,,,,,,,,,,100,,,100,,A,,,,,,,,,,,,,,SCH,P,Wake STEM Early College High School,H,920LEA,Wake,2205 Walnut Street,,Cary,NC,27518,919-694-8130,09:13,Regular School,Modified,http://stemec.wcpss.net,Mr Lewis Ware,,,,,
